Seed,Magic Bloodline,Hair ,Eyes,Misc
0,waterbender clan,silver,blue,weirdly sweaty
100,waterbender clan,silver,blue,weirdly sweaty
200,boreal,silver,blue,lower body temperature
300,boreal,gray,blue,lower body temperature
400,forcemage clan,gray,blue,big ears
500,forcemage clan,gray,blue,big ears
600,,gray,blue,
700,Deep Earth,gray,blue,short
800,Deep Earth ,gray,blue,short
900,Forge clan,gray,blue,short
1000,Forge clan,gray,blue,
1100,,gray,green,
1200,,gray,green,
1300,,gray,green,
1400,,black,green,Very gaunt
1500,necrid clan,black,green,Very gaunt
1600,necrid clan,black,green,Very gaunt
1700,ectoplasm,wispy black,green,Very gaunt
1800,ectoplasm,wispy black,green,
1900,ghoul sorcerer,wispy black,green,
2000,ghoul sorcerer,wispy black,green,
2100,hag,wispy black,green,hideous visage
2200,hag,wispy black,green,hideous visage
2300,Ph'tagn clan,wispy black,green,
2400,Ph'tagn clan,albino,strange,Extra finger joints
2500,Bloodborne clan,black ,brown,Port-wine birthmarks
2600,Faust clan,black ,red,Odd brimstone scent
2700,Faust clan,black ,red,Odd brimstone scent
2800,abyssal,black ,red,Odd brimstone scent
2900,abyssal,black ,red,Odd brimstone scent
3000,daemon,black ,red,Odd brimstone scent
3100,daemon,black ,red,Odd brimstone scent
3200,,black ,garnet-colored,
3300,,black ,brown,
3400,,black ,brown,
3500,shadow,black ,black,your shadow has a time delay 
3600,shadow,black ,black,your shadow has a time delay 
3700,dreamspun,black ,black,callow
3800,dreamspun,black ,black,ethereal-lookin 
3900,psychic,black ,black,
4000,psychic,black ,black,
4100,kitsune clan,black ,black,Pale and slender
4200,kitsune clan,black ,black,
4300,maestro,black ,black,intense gaze
4400,maestro,black ,black,Hyperactive
4500,fae clan,black ,brown,
4600,fae clan,red,brown,
4700,,red,brown,
4800,starsoul,red,brown,
4900,starsoul,red,gold,
5000,efreeti,red,gold,
5100,efreeti,red,gold,
5200,dragonborn clan,bald,gold,serpent scales
5300,dragonborn clan,bald,gold,serpent scales
5400,kobold,bald,gold,serpent scales
5500,kobold,bald,yellow,serpent scales
5600,serpentine,bald,yellow,serpent scales
5700,serpentine,bald,yellow,serpent scales
5800,,blonde,yellow,serpent scales
5900,,blonde,yellow,
6000,,blonde,yellow,gnarly teeth
6100,,platinum blonde,gold,
6200,Celestial,platinum blonde,glowing golden,
6300,Celestial,platinum blonde,glowing golden,imperious bearing 
6400,stormlord clan,platinum blonde,glowing violet,imperious bearing 
6500,stormlord clan,platinum blonde,glowing violet,imperious bearing 
6600,Djinni,platinum blonde,violet,
6700,Djinni,platinum blonde,violet,
6800,destined,platinum blonde,gray,
6900,destined,blonde,gray,
7000,,blonde,gray,
7100,,blonde,gray,gnarly teeth
7200,martyred,blonde,gray,gnarly teeth
7300,martyred,bald,gray,gnarly teeth
7400,armorbonded clan,bald,gray,gnarly teeth
7500,armorbonded clan,bald,gray,gnarly teeth
7600,martyred,bald,gray,gnarly teeth
7700,city-builder clan,bald,gray,gray tinge to skin
7800,city-builder clan,bald,gold,Part minotaur--see details
7900,oni ,black,gold,gray tinge to skin
8000,oni ,black,gold,gray tinge to skin
8100,orc,black,brown,gray tinge to skin
8200,orc,bald,brown,gray tinge to skin
8300,,Brown,brown,gray tinge to skin
8400,,Brown,brown,
8500,,Brown,brown,
8600,,Brown,brown,
8700,,Brown,brown,
8800,pestilence ,brown,brown,sickly demeanor 
8900,pestilence ,Brown,brown,Uncannily average-looking
9000,midwife clan,Brown,brown,Uncannily average-looking
9100,midwife clan,Brown,brown,Uncannily average-looking
9200,verdant,Brown,brown,Uncannily average-looking
9300,verdant,Brown,brown,
9400,,Brown,brown,
9500,,Brown,brown,
9600,,Brown,blue,
9700,,Brown,blue,
9800,,Brown,blue,
9900,,Brown,blue,
10000,,Brown,blue,